DATE,VALUE
1980-01-01,525.581408000000
1980-02-01,518.747086000000
1980-03-01,486.780096000000
1980-04-01,451.065252000000
1980-05-01,463.190662000000
1980-06-01,485.016400000000
1980-07-01,585.987996000000
1980-08-01,583.342452000000
1980-09-01,591.940470000000
1980-10-01,571.437504000000
1980-11-01,615.088980000000
1980-12-01,547.407146000000
1981-01-01,532.195268000000
1981-02-01,525.140484000000
1981-03-01,531.092958000000
1981-04-01,539.690976000000
1981-05-01,510.810454000000
1981-06-01,493.173494000000
1981-07-01,516.983390000000
1981-08-01,475.977458000000
1981-09-01,453.490334000000
1981-10-01,464.072510000000
1981-11-01,451.285714000000
1981-12-01,426.593970000000
1982-01-01,423.287040000000
1982-02-01,418.877800000000
1982-03-01,407.193314000000
1982-04-01,433.428292000000
1982-05-01,445.333240000000
1982-06-01,420.200572000000
1982-07-01,409.838858000000
1982-08-01,386.469886000000
1982-09-01,378.312792000000
1982-10-01,375.226324000000
1982-11-01,376.549096000000
1982-12-01,364.423686000000
1983-01-01,367.510154000000
1983-02-01,379.415102000000
1983-03-01,382.281108000000
1983-04-01,419.098262000000
1983-05-01,424.389350000000
1983-06-01,417.995952000000
1983-07-01,466.497592000000
1983-08-01,657.417684000000
1983-09-01,744.720636000000
1983-10-01,662.929234000000
1983-11-01,610.459278000000
1983-12-01,602.302184000000
1984-01-01,618.395910000000
1984-02-01,590.617698000000
1984-03-01,649.481052000000
1984-04-01,692.250680000000
1984-05-01,825.409728000000
1984-06-01,750.673110000000
1984-07-01,636.253332000000
1984-08-01,600.758950000000
1984-09-01,588.413078000000
1984-10-01,609.797892000000
1984-11-01,620.820992000000
1984-12-01,592.381394000000
1985-01-01,583.783376000000
1985-02-01,618.616372000000
1985-03-01,655.653988000000
1985-04-01,707.683020000000
1985-05-01,689.384674000000
1985-06-01,671.968176000000
1985-07-01,608.254658000000
1985-08-01,507.503524000000
1985-09-01,477.741154000000
1985-10-01,438.719380000000
1985-11-01,439.601228000000
1985-12-01,460.324656000000
1986-01-01,445.333240000000
1986-02-01,409.838858000000
1986-03-01,386.910810000000
1986-04-01,389.115430000000
1986-05-01,391.981436000000
1986-06-01,371.698932000000
1986-07-01,361.116756000000
1986-08-01,317.906204000000
1986-09-01,301.592016000000
1986-10-01,320.551748000000
1986-11-01,337.086398000000
1986-12-01,339.511480000000
1987-01-01,356.927978000000
1987-02-01,354.061972000000
1987-03-01,347.668574000000
1987-04-01,345.904878000000
1987-05-01,368.612464000000
1987-06-01,366.628306000000
1987-07-01,354.943820000000
1987-08-01,348.770884000000
1987-09-01,354.723358000000
1987-10-01,383.383418000000
1987-11-01,390.658664000000
1987-12-01,430.562286000000
1988-01-01,486.559634000000
1988-02-01,465.174820000000
1988-03-01,450.844790000000
1988-04-01,486.339172000000
1988-05-01,527.345104000000
1988-06-01,615.088980000000
1988-07-01,645.733198000000
1988-08-01,593.483704000000
1988-09-01,561.957638000000
1988-10-01,525.140484000000
1988-11-01,490.087026000000
1988-12-01,508.164910000000
1989-01-01,484.355014000000
1989-02-01,488.543792000000
1989-03-01,508.164910000000
1989-04-01,498.905506000000
1989-05-01,498.685044000000
1989-06-01,457.679112000000
1989-07-01,434.089678000000
1989-08-01,399.477144000000
1989-09-01,415.129946000000
1989-10-01,412.043478000000
1989-11-01,426.814432000000
1989-12-01,417.555028000000
1990-01-01,418.657338000000
1990-02-01,438.719380000000
1990-03-01,487.221020000000
1990-04-01,498.244120000000
1990-05-01,526.904180000000
1990-06-01,531.754344000000
1990-07-01,530.652034000000
1990-08-01,536.824970000000
1990-09-01,524.479098000000
1990-10-01,487.882406000000
1990-11-01,458.120036000000
1990-12-01,466.277130000000
1991-01-01,468.040826000000
1991-02-01,470.686370000000
1991-03-01,483.914090000000
1991-04-01,472.009142000000
1991-05-01,443.569544000000
1991-06-01,432.987368000000
1991-07-01,419.980110000000
1991-08-01,445.333240000000
1991-09-01,451.726638000000
1991-10-01,431.664596000000
1991-11-01,418.436876000000
1991-12-01,421.964268000000
1992-01-01,420.421034000000
1992-02-01,424.389350000000
1992-03-01,446.435550000000
1992-04-01,430.121362000000
1992-05-01,454.151720000000
1992-06-01,467.599902000000
1992-07-01,425.050736000000
1992-08-01,405.429618000000
1992-09-01,414.027636000000
1992-10-01,413.586712000000
1992-11-01,444.451392000000
1992-12-01,452.608486000000
1993-01-01,468.040826000000
1993-02-01,456.797264000000
1993-03-01,462.749738000000
1993-04-01,468.261288000000
1993-05-01,467.379440000000
1993-06-01,470.245446000000
1993-07-01,534.840812000000
1993-08-01,519.628934000000
1993-09-01,517.644776000000
1993-10-01,501.771512000000
1993-11-01,555.343778000000
1993-12-01,615.088980000000
1994-01-01,651.244748000000
1994-02-01,627.214390000000
1994-03-01,633.387326000000
1994-04-01,613.986670000000
1994-05-01,637.135180000000
1994-06-01,604.065880000000
1994-07-01,539.250052000000
1994-08-01,539.250052000000
1994-09-01,569.894270000000
1994-10-01,567.248726000000
1994-11-01,615.309442000000
1994-12-01,638.457952000000
1995-01-01,615.529904000000
1995-02-01,598.995254000000
1995-03-01,610.900202000000
1995-04-01,566.587340000000
1995-05-01,565.264568000000
1995-06-01,585.767534000000
1995-07-01,606.490962000000
1995-08-01,580.255984000000
1995-09-01,579.153674000000
1995-10-01,587.531230000000
1995-11-01,565.925954000000
1995-12-01,553.800544000000
1996-01-01,532.856654000000
1996-02-01,535.722660000000
1996-03-01,534.399888000000
1996-04-01,580.476446000000
1996-05-01,598.333868000000
1996-06-01,565.925954000000
1996-07-01,550.052690000000
