DATE,VALUE
1980-01-01,141.5087985992430
1981-01-01,101.5937989552820
1982-01-01,101.9354705810550
1983-01-01,91.2354710896811
1984-01-01,113.3396345774330
1985-01-01,82.2396392822266
1986-01-01,97.2846374511719
1987-01-01,167.4654591878260
1988-01-01,167.2125015258790
1989-01-01,167.3375002543130
1990-01-01,160.2808329264320
1991-01-01,179.6275024414060
1992-01-01,196.6908340454100
1993-01-01,388.9799995422370
1994-01-01,316.3216400146480
1995-01-01,257.6821327209470
1996-01-01,252.1458880106610
1997-01-01,237.7423884073890
1998-01-01,162.8600056966150
1999-01-01,187.0253629402410
2000-01-01,190.0627976002190
2001-01-01,159.8759526351670
2002-01-01,162.4034512782990
2003-01-01,187.1518108312010
2004-01-01,197.2555680801420
2005-01-01,203.1202751215540
2006-01-01,239.4291470730800
2007-01-01,267.9806553476840
2008-01-01,292.2969820102340
2009-01-01,287.2027932754590
2010-01-01,278.1719867742260
2011-01-01,390.5122001673650
2012-01-01,360.5103025217080
2013-01-01,305.4341824825760
2014-01-01,282.0411757681970
2015-01-01,246.0158331152660
2016-01-01,274.3768833464630
