DATE,VALUE
1980-01-01,40.2607741078098
1980-04-01,41.9934962310032
1980-07-01,43.8007903420120
1980-10-01,45.6858658310160
1981-01-01,47.6520702122500
1981-04-01,49.7028950685141
1981-07-01,51.8419822515216
1981-10-01,54.0731303490935
1982-01-01,55.6100000000000
1982-04-01,55.6100000000000
1982-07-01,55.6100000000000
1982-10-01,52.2400000000000
1983-01-01,43.0000000000000
1983-04-01,43.0000000000000
1983-07-01,34.7500000000000
1983-10-01,32.0000000000000
1984-01-01,29.2500000000000
1984-04-01,30.0833333333333
1984-07-01,31.7500000000000
1984-10-01,32.7500000000000
1985-01-01,33.7500000000000
1985-04-01,33.7500000000000
1985-07-01,33.7500000000000
1985-10-01,33.7500000000000
1986-01-01,32.7500000000000
1986-04-01,30.7500000000000
1986-07-01,30.7500000000000
1986-10-01,30.2500000000000
1987-01-01,29.2500000000000
1987-04-01,24.7500000000000
1987-07-01,27.0000000000000
1987-10-01,29.0000000000000
1988-01-01,31.6666666666667
1988-04-01,34.0000000000000
1988-07-01,36.3333333333333
1988-10-01,37.5000000000000
1989-01-01,38.0000000000000
1989-04-01,38.0000000000000
1989-07-01,38.0000000000000
1989-10-01,38.0000000000000
1990-01-01,38.0000000000000
1990-04-01,39.6666666666667
1990-07-01,40.5000000000000
1990-10-01,40.5000000000000
1991-01-01,40.1666666666667
1991-04-01,39.5000000000000
1991-07-01,39.5000000000000
1991-10-01,39.5000000000000
1992-01-01,39.5000000000000
1992-04-01,39.5000000000000
1992-07-01,39.5000000000000
1992-10-01,35.7500000000000
1993-01-01,32.3333333333333
1993-04-01,31.0000000000000
1993-07-01,31.0000000000000
1993-10-01,31.0000000000000
1994-01-01,30.5000000000000
1994-04-01,31.5000000000000
1994-07-01,33.1000000000000
1994-10-01,34.1000000000000
1995-01-01,37.6833333333333
1995-04-01,38.8800000000000
1995-07-01,40.9533333333333
1995-10-01,39.9700000000000
1996-01-01,39.2200000000000
1996-04-01,38.5766666666667
1996-07-01,38.2833333333333
1996-10-01,36.2166666666667
1997-01-01,34.7766666666667
1997-04-01,35.2100000000000
1997-07-01,36.3600000000000
1997-10-01,34.0500000000000
1998-01-01,32.2400000000000
1998-04-01,30.4866666666667
1998-07-01,27.7633333333333
1998-10-01,26.4333333333333
1999-01-01,26.1000000000000
1999-04-01,26.1000000000000
1999-07-01,26.1000000000000
1999-10-01,25.2666666666667
2000-01-01,25.1000000000000
2000-04-01,25.4333333333333
2000-07-01,26.1166666666667
2000-10-01,28.3500000000000
2001-01-01,32.2666666666667
2001-04-01,33.7333333333333
2001-07-01,33.5333333333333
2001-10-01,29.7166666666667
2002-01-01,29.5000000000000
2002-04-01,28.0400000000000
2002-07-01,24.4500000000000
2002-10-01,26.2500000000000
2003-01-01,26.5892857142857
2003-04-01,25.3035714285714
2003-07-01,27.2767857142857
2003-10-01,32.6473214285714
2004-01-01,45.8705357142857
2004-04-01,60.4419642857143
2004-07-01,62.8571428571429
2004-10-01,57.7500000000000
2005-01-01,54.9526785714286
2005-04-01,54.8437500000000
2005-07-01,51.1826298701299
2005-10-01,42.2861935683364
2006-01-01,49.9250776397516
2006-04-01,56.0342970521542
2006-07-01,54.8252551020408
2006-10-01,50.1384569377991
2007-01-01,56.2312500000000
2007-04-01,59.8862781954887
2007-07-01,73.7272727272728
2007-10-01,90.5119914410532
2008-01-01,126.0457047651600
2008-04-01,147.2675672541740
2008-07-01,177.6627611518920
2008-10-01,101.1191515084290
2009-01-01,77.2788412183054
2009-04-01,69.6996283321941
2009-07-01,76.2172783738001
2009-10-01,81.4429112554112
2010-01-01,99.4673524844718
2010-04-01,105.7938055365690
2010-07-01,99.9418908472480
2010-10-01,113.1922077922080
2011-01-01,137.1964363354030
2011-04-01,129.2834884559880
2011-07-01,129.0043831168830
2011-10-01,122.9448252937540
2012-01-01,120.7345083487940
2012-04-01,102.3093130553650
2012-07-01,92.6673538961038
2012-10-01,90.0603914677998
2013-01-01,98.2054058441556
2013-04-01,92.0006207482992
2013-07-01,82.5799023957407
2013-10-01,87.7504543774030
2014-01-01,83.5847595856523
2014-04-01,78.2346088435373
2014-07-01,73.2706952286842
2014-10-01,67.8258621709552
2015-01-01,67.9068004019789
2015-04-01,63.3246018455228
2015-07-01,63.2139553924335
2015-10-01,56.3248531230673
2016-01-01,54.2152551020407
2016-04-01,55.1381292517005
2016-07-01,70.7063930117500
2016-10-01,100.2674482065550
2017-01-01,87.9092088139602
2017-04-01,85.3008194186764
