DATE,VALUE
1980-01-01,3165.025878906250
1980-04-01,2664.650716145840
1980-07-01,2387.677001953130
1980-10-01,2196.315917968750
1981-01-01,2083.218912760420
1981-04-01,1900.970296223960
1981-07-01,2210.792968750000
1981-10-01,2111.217610677090
1982-01-01,2074.326985677080
1982-04-01,1677.348388671880
1982-07-01,1607.976236979170
1982-10-01,1607.608886718750
1983-01-01,1861.948567708340
1983-04-01,2079.985514322920
1983-07-01,2247.904052734380
1983-10-01,2284.941569010420
1984-01-01,2551.847656250000
1984-04-01,2566.324625651050
1984-07-01,2247.095621744790
1984-10-01,2217.627197265630
1985-01-01,2241.804524739590
1985-04-01,2153.840250651040
1985-07-01,2275.829182942710
1985-10-01,2346.744466145840
1986-01-01,2216.451416015630
1986-04-01,1933.672200520840
1986-07-01,2098.765950520830
1986-10-01,2024.333333333330
1987-01-01,1984.000000000000
1987-04-01,2045.666666666670
1987-07-01,2045.700032552080
1987-10-01,1915.666666666670
1988-01-01,1819.000000000000
1988-04-01,1657.000000000000
1988-07-01,1432.333333333330
1988-10-01,1426.666666666670
1989-01-01,1443.961669921880
1989-04-01,1249.000000000000
1989-07-01,1261.163330078130
1989-10-01,1014.666666666670
1990-01-01,1049.333333333330
1990-04-01,1369.666666666670
1990-07-01,1333.666666666670
1990-10-01,1319.333333333330
1991-01-01,1222.666666666670
1991-04-01,1082.959960937500
1991-07-01,1135.508789062500
1991-10-01,1329.314697265630
1992-01-01,1200.193440755210
1992-04-01,1001.141194661460
1992-07-01,1135.424641927080
1992-10-01,1060.920654296880
1993-01-01,1001.293314615890
1993-04-01,983.499979654948
1993-07-01,1136.372477213540
1993-10-01,1323.918497721360
1994-01-01,1265.803019205730
1994-04-01,1360.547892252610
1994-07-01,1531.101277669270
1994-10-01,1425.276896158850
1995-01-01,1487.707560221360
1995-04-01,1449.848022460940
1995-07-01,1388.777547200520
1995-10-01,1403.835083007810
1996-01-01,1352.755452473960
1996-04-01,1506.444905598960
1996-07-01,1489.349609375000
1996-10-01,1472.449178059900
1997-01-01,1441.316731770830
1997-04-01,1610.845581054690
1997-07-01,1697.403401692710
1997-10-01,1725.407307942710
1998-01-01,1678.320597330730
1998-04-01,1741.640096028650
1998-07-01,1693.536051432290
1998-10-01,1590.517089843750
1999-01-01,1393.606695957490
1999-04-01,1133.343937010580
1999-07-01,1059.124485126280
1999-10-01,954.122506408092
2000-01-01,901.715838357637
2000-04-01,923.200876139537
2000-07-01,909.211150702897
2000-10-01,881.497583478286
2001-01-01,1082.755693839060
2001-04-01,1044.796669230050
2001-07-01,1008.003276668090
2001-10-01,1217.947537586310
2002-01-01,1489.449797318940
2002-04-01,1609.766305292790
2002-07-01,1999.561171969900
2002-10-01,2017.387855806780
2003-01-01,2136.775495724710
2003-04-01,1746.819543776380
2003-07-01,1582.600767124570
2003-10-01,1546.090395004960
2004-01-01,1565.637429535830
2004-04-01,1417.807795829880
2004-07-01,1612.111549688760
2004-10-01,1607.419808594140
2005-01-01,1677.753489579750
2005-04-01,1544.681672737280
2005-07-01,1491.567588814710
2005-10-01,1464.642581180640
2006-01-01,1555.883189698780
2006-04-01,1584.139205461480
2006-07-01,1617.495062459540
2006-10-01,1604.956353475550
2007-01-01,1812.427556447130
2007-04-01,2019.475359718010
2007-07-01,1999.255057432310
2007-10-01,2001.285889763790
2008-01-01,2462.283841844360
2008-04-01,2782.130020440800
2008-07-01,2807.507092164090
2008-10-01,2239.114701827720
2009-01-01,2587.780619509250
2009-04-01,2598.638311326470
2009-07-01,2970.553444306160
2009-10-01,3423.126976911640
2010-01-01,3296.105294773860
2010-04-01,3205.930045332410
2010-07-01,3058.745339171490
2010-10-01,2961.605393607850
2011-01-01,3342.849000473660
2011-04-01,3066.635796763270
2011-07-01,3035.122792085640
2011-10-01,2469.355374474130
2012-01-01,2341.081098696880
2012-04-01,2215.236384156590
2012-07-01,2494.120843142390
2012-10-01,2457.839231324010
2013-01-01,2208.830429068860
2013-04-01,2308.009668545370
2013-07-01,2469.391082215310
2013-10-01,2770.134699497500
2014-01-01,2951.284929274240
2014-04-01,3084.969121654460
2014-07-01,3229.184855212270
2014-10-01,2985.618214929500
2015-01-01,2918.521975939710
2015-04-01,3068.050865757580
2015-07-01,3252.808677898480
2015-10-01,3301.278841354130
2016-01-01,2980.767253041240
2016-04-01,3099.877466562520
2016-07-01,2987.884289971090
2016-10-01,2499.552394045970
2017-01-01,2097.412423158540
2017-04-01,1980.962495636730
